experiment_id,record_index,sample_index,depth_ft,split,split_reason,source_tfrecord,source_idx_pkl,source_processed_waveforms_pkl,created_from_branch_or_commit
EXP-008,2523,2523,3971.19518356,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2524,2524,3971.68321668,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2525,2525,3972.20067996,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2526,2526,3972.70897415,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2527,2527,3973.20769609,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2528,2528,3973.72937837,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2529,2529,3974.20135317,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2530,2530,3974.69685025,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2531,2531,3975.21566055,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2532,2532,3975.71014051,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2533,2533,3976.22402947,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2534,2534,3976.72817964,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2535,2535,3977.22311878,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2536,2536,3977.73407564,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2537,2537,3978.22877204,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2538,2538,3978.73355186,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2539,2539,3979.24142143,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2540,2540,3979.73216714,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2541,2541,3980.23126549,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2542,2542,3980.73601987,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2543,2543,3981.23338762,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2544,2544,3981.74902363,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2545,2545,3982.25701193,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2546,2546,3982.75666256,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2547,2547,3983.26647932,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2548,2548,3983.76995834,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2549,2549,3984.28357628,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2550,2550,3984.80017065,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2551,2551,3985.29609039,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2552,2552,3985.79727497,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2553,2553,3986.30209537,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2554,2554,3986.80155985,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2555,2555,3987.32176623,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2556,2556,3987.82665166,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2557,2557,3988.3167465,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2558,2558,3988.82140321,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2559,2559,3989.32331086,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2560,2560,3989.82418703,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2561,2561,3990.32114071,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2562,2562,3990.80471577,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2563,2563,3991.31216098,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2564,2564,3991.81197914,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2565,2565,3992.32068922,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2566,2566,3992.82747213,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2567,2567,3993.31743215,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2568,2568,3993.8356516,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,2569,2569,3994.33742419,test,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
